JH05  1
     0.23927739      0.18226531     0.016873088
     0.23954558      0.18213522       0.0175121
     0.23980786       0.1816714     0.018137014
      0.2400606       0.1808625      0.01873922
     0.24022491      0.17981803     0.019342758
     0.24035449      0.17855665      0.01993137
      0.2404789      0.17710243      0.02049651
     0.24059832      0.17549658     0.021038957
     0.24071291      0.17377786     0.021559423
     0.24082273      0.17196405      0.02205834
     0.24092798      0.17006078     0.022536393
      0.2410288      0.16807356      0.02299436
     0.24112548      0.16600983      0.02343352
      0.2412184      0.16387816     0.023855604
     0.24130791      0.16168737     0.024262158
     0.24139422      0.15944627     0.024654243
     0.24147756      0.15716378     0.025032768
      0.2415581      0.15484889     0.025398625
     0.24163604      0.15251015     0.025752621
     0.24170396      0.15016074     0.026096631
     0.24174607      0.14781432     0.026434401
     0.24178705        0.145455      0.02676319
     0.24182709      0.14308241     0.027084447
     0.24186638      0.14069609     0.027399637
     0.24190509      0.13829568     0.027710205
     0.24191567      0.13589662     0.028019343
     0.24192271      0.13348575     0.028325366
     0.24192967      0.13106263     0.028627865
     0.24193653      0.12862898      0.02892668
     0.24194331      0.12618656     0.029221652
     0.24195001      0.12373706     0.029512629
     0.24195661      0.12128177     0.029799666
     0.24196312      0.11882109     0.030083111
     0.24196956      0.11635549     0.030363316
     0.24197593      0.11388537     0.030640639
     0.24198225      0.11141112     0.030915437
     0.24198851      0.10893326     0.031188052
     0.24199474      0.10645199     0.031458691
     0.24200092      0.10396773     0.031727474
     0.24200706      0.10148101     0.031994537
     0.24201316     0.098992117     0.032259993
     0.24201922     0.096501529     0.032523982
     0.24202527      0.09400963     0.032786667
     0.24203128     0.091516666     0.033048287
     0.24203728     0.089022942     0.033309061
     0.24204326     0.086528733     0.033569194
     0.24204923     0.084034324     0.033828914
     0.24205519     0.081539795     0.034088414
     0.24206115     0.079044878     0.034347843
     0.24206711     0.076549202      0.03460731
     0.24207309     0.074052013     0.034866862
     0.24207048     0.071555406     0.035125993
      0.2420309     0.069066808     0.035382897
     0.24199131     0.066574447     0.035639938
     0.24195172     0.064078763     0.035896983
     0.24191216     0.061580319     0.036153879
     0.24187262     0.059079628     0.036410514
     0.24183315     0.056577198     0.036666777
     0.24179375     0.054073464      0.03692257
     0.24175443     0.051568359     0.037177853
     0.24171519     0.049061589     0.037432607
     0.24167603     0.046552863     0.037686814
     0.24163696     0.044041879     0.037940472
     0.24159798     0.041528307     0.038193583
     0.24155909     0.039011847     0.038446061
     0.24152033     0.036492217     0.038697641
     0.24148177     0.033969134     0.038948033
     0.24144343     0.031442348     0.039196961
     0.24140535     0.028911654     0.039444134
     0.24136758     0.026377065     0.039689314
     0.24133012     0.023838686      0.03993253
     0.24129294     0.021296654     0.040173959
     0.24125598     0.018751141     0.040413782
     0.24121927     0.016202277     0.040652175
     0.24118276     0.013651978       0.0408892
     0.24114649     0.011104759     0.041124679
     0.24111041    0.0085557774     0.041358888
     0.24107447    0.0059987246     0.041592188
     0.24103864    0.0034272773     0.041824929
     0.24100281   0.00083511369     0.042057466
     0.24099141   1.0215212e-05     0.042131469
     0.24099076  -3.2903976e-05     0.042135682
     0.24099047  -5.5054203e-05     0.042137571
     0.24099019  -7.7334465e-05     0.042139374
     0.24098992   -9.973906e-05     0.042141087
     0.24098969  -0.00012226135     0.042142712
     0.24098945  -0.00014489505     0.042144246
     0.24098922  -0.00016763376     0.042145688
     0.24098901  -0.00019047118      0.04214704
     0.24098882  -0.00021340069       0.0421483
     0.24098864  -0.00023641612     0.042149466
     0.24098848  -0.00025951071     0.042150542
     0.24098833  -0.00028267794     0.042151526
     0.24098818  -0.00030591141     0.042152416
     0.24098806  -0.00032920437     0.042153213
     0.24098796  -0.00035255053     0.042153917
     0.24098787  -0.00037594326     0.042154528
     0.24098778  -0.00039937557     0.042155046
     0.24098772  -0.00042284117     0.042155467
     0.24098766  -0.00044633343     0.042155799
     0.24098763  -0.00046984572     0.042156033
      0.2409876  -0.00049337139     0.042156175
      0.2409876   -0.0005169037     0.042156223
     0.24098779  -0.00063854852      0.04215496
     0.24098837  -0.00075927656      0.04215119
     0.24098934   -0.0008781763     0.042144939
     0.24099067  -0.00099434936     0.042136252
     0.24099238   -0.0011069182     0.042125199
     0.24099444   -0.0012150329     0.042111859
     0.24099682   -0.0013178766     0.042096332
     0.24099953   -0.0014146732     0.042078741
     0.24100254   -0.0015046914     0.042059213
     0.24100582   -0.0015872519     0.042037897
     0.24100935   -0.0016617314     0.042014956
     0.24101311   -0.0017275676      0.04199056
     0.24101707   -0.0017842639     0.041964896
     0.24102119   -0.0018313929     0.041938156
     0.24102545   -0.0018685989     0.041910544
      0.2410298   -0.0018956016     0.041882265
     0.24103422   -0.0019121978     0.041853536
     0.24103868   -0.0019182626     0.041824572
     0.24104315    -0.001913751     0.041795593
     0.24104758   -0.0018986975     0.041766815
     0.24105194   -0.0018732164     0.041738454
     0.24105622   -0.0018375004     0.041710731
     0.24106036   -0.0017918198     0.041683853
     0.24106434   -0.0017365197     0.041658018
     0.24106812   -0.0016720181     0.041633423
      0.2410717   -0.0015988022      0.04161026
     0.24107502   -0.0015174246     0.041588694
     0.24107806   -0.0014284996     0.041568894
     0.24108082   -0.0013326989     0.041551009
     0.24108326   -0.0012307453     0.041535173
     0.24108537   -0.0011234079     0.041521501
     0.24108613   -0.0010837629     0.041516561
     0.24108686   -0.0010430539     0.041511822
     0.24110936    0.0002459446     0.041365769
     0.24114275    0.0021388754     0.041148975
     0.24117638    0.0040224129     0.040930595
     0.24121028    0.0058971443     0.040710554
     0.24124444    0.0077636666     0.040488783
     0.24127887    0.0096225664      0.04026521
     0.24131361     0.011474434     0.040039759
     0.24134862     0.013319861     0.039812364
     0.24138397     0.015159424     0.039582949
     0.24141963     0.016993726     0.039351445
     0.24145561     0.018823346      0.03911778
     0.24149196     0.020648871     0.038881876
     0.24152865     0.022470864     0.038643669
     0.24156569     0.024289273     0.038403142
     0.24160309     0.026103362     0.038160332
     0.24164084     0.027912373     0.037915278
     0.24167892     0.029715532     0.037668027
     0.24171734      0.03151235     0.037418615
     0.24175608     0.033302631     0.037167087
     0.24179515     0.035086226     0.036913473
     0.24183454     0.036862984     0.036657818
     0.24187422     0.038632754     0.036400154
     0.24191421     0.040395375     0.036140524
     0.24195451     0.042150706     0.035878967
     0.24199508     0.043898586     0.035615519
     0.24203596       0.0456389     0.035350177
     0.24207713     0.047371611     0.035082884
     0.24207179     0.049106557     0.034810513
     0.24206547     0.050834782     0.034535956
     0.24205911     0.052556068     0.034259189
      0.2420527     0.054270387     0.033980142
     0.24204624     0.055977713     0.033698741
     0.24203971     0.057678025     0.033414908
     0.24203312     0.059371233     0.033128526
     0.24202648     0.061057087      0.03283938
     0.24201976     0.062735312     0.032547235
     0.24201298      0.06440559      0.03225185
     0.24200611     0.066067733     0.031953052
     0.24199916     0.067721486     0.031650908
     0.24199213     0.069366664      0.03134552
     0.24198504      0.07100299      0.03103701
     0.24197789     0.072630353      0.03072549
     0.24197066     0.074248381     0.030411065
     0.24196336     0.075857073     0.030093852
     0.24195601     0.077456027     0.029773964
      0.2419486      0.07904508     0.029451512
     0.24194112     0.080624096     0.029126609
      0.2419336     0.082192823     0.028799366
     0.24192603     0.083751068     0.028469894
     0.24191841     0.085298575      0.02813828
     0.24191074     0.086835228     0.027804412
     0.24187517     0.088371351     0.027470145
     0.24183322     0.089899175     0.027133707
     0.24179095     0.091416359     0.026794463
     0.24174829     0.092922941     0.026452223
     0.24170524     0.094418705     0.026106805
     0.24163811     0.095913135      0.02576207
     0.24156177     0.097400561     0.025415286
     0.24148458     0.098877281     0.025064703
      0.2414065      0.10034306     0.024710007
     0.24132743      0.10179763     0.024350854
     0.24124733      0.10324063     0.023986993
     0.24116632      0.10467196     0.023619035
     0.24108468      0.10609143     0.023248184
     0.24100268      0.10749887     0.022875667
     0.24092057      0.10889426     0.022502745
     0.24083868      0.11027789     0.022130763
      0.2407573      0.11165043      0.02176109
      0.2406764      0.11301138     0.021393638
     0.24059567      0.11435869      0.02102693
     0.24051479      0.11569063     0.020659463
     0.24043338      0.11700518     0.020289702
     0.24035113      0.11830047      0.01991611
     0.24026771       0.1195747     0.019537197
       0.240183      0.12082715     0.019152414
     0.24007346      0.12207076     0.018769877
     0.23991708       0.1233182     0.018397264
     0.23975916      0.12454721     0.018020978
     0.23959996      0.12575863     0.017641641
     0.23943974      0.12695305     0.017259898
     0.23927878      0.12813129     0.016876394
     0.23911737      0.12929395      0.01649178
     0.23895572      0.13044228     0.016106645
     0.23879412      0.13157794     0.015721565
     0.23863275       0.1327028     0.015337093
     0.23847188      0.13381873     0.014953787
     0.23831162       0.1349273     0.014571901
